user_id,item_id,predicted_rating
394,98,4.499341066510603
394,144,4.450296054219388
394,132,4.350350524254125
394,156,4.300893944461864
394,186,4.249936944751632
394,96,4.049149520353405
394,179,4.048508625547348
394,184,4.0000112362074995
394,568,3.9508769597241704
200,132,4.498351404246119
200,172,4.400739741942676
200,196,4.299655645619852
200,1073,4.150413788829096
200,82,4.149986220133991
200,89,4.099608443579616
200,419,4.098135303454338
200,509,4.05187440882811
200,228,4.050959001129499
200,660,4.050393131016307
161,174,4.552126732987757
161,22,4.550668351997024
161,56,4.398398315705455
161,315,4.350060459672831
161,197,4.2965170221506455
161,100,4.199638182599211
161,135,4.098792925299922
161,508,4.0978353918196735
161,204,3.9478391295405184
161,15,3.899519080829316
197,127,4.300628024434987
197,195,4.25020476665099
197,176,4.149403417135519
197,302,4.14922305525865
197,306,4.14894087728527
197,228,4.05051543397333
197,684,3.9496795707515115
197,258,3.949293268550828
197,177,3.901357560409366
197,68,3.8480441988952174
310,251,4.347385164824326
310,1142,4.005166446550161
310,116,3.8991324206583844
310,24,3.599131028569527
310,274,3.4498961054156507
310,257,3.4
310,748,2.65
469,511,4.699849888467268
469,641,4.4993019632270554
469,654,4.49880251762402
469,64,4.449823151807467
469,173,4.25
469,530,4.249865054947204
469,490,4.15106504423601
469,607,4.150482427363862
469,610,3.9015546846034175
469,286,3.85
113,100,4.349967366639882
113,50,4.2
113,116,3.9463033376380805
113,292,3.9040416267578917
113,242,3.9008020462474406
113,246,3.8949544936652156
113,262,3.7005011221794293
113,273,3.7004423157708572
113,303,3.448914522012766
113,976,1.6277968888260097
421,197,4.4998671089303945
421,194,4.451476646778534
421,12,4.4000704573232134
421,183,4.399079085112373
421,238,4.198857645492127
421,129,4.099822813495365
421,709,4.051082906841146
421,234,4.049016686909612
421,89,4.0002325524191376
421,156,3.8541009950786824
903,179,4.550012017669301
903,100,4.548958987397079
903,187,4.450786402297236
903,192,4.350619800125622
903,56,4.348426821689074
903,50,4.199483838351111
903,127,4.198919223057673
903,4,4.148905352037813
903,523,4.10260034318541
903,317,4.102382836193986
500,483,4.850475483772403
500,285,4.548940245179205
500,479,4.398565938043706
500,50,4.351836982481546
500,709,4.349515500137089
500,421,4.301272189074192
500,59,4.248395442381207
500,735,4.247943705236976
500,175,4.1523324260998375
500,170,4.149960016101555
519,1293,5.0
519,340,3.5995488931597475
519,1062,3.580304442510167
519,324,3.5005848756514175
519,339,3.358120366385981
519,874,3.212156963304828
519,299,3.057900308000883
519,264,2.852391618133722
519,1280,2.682998142767334
519,259,2.650946461718412
555,195,4.148841934369654
555,150,3.9991514763115386
555,87,3.997558113944534
555,25,3.9502049369646834
555,111,3.648360542108049
555,274,3.5507274757802985
555,762,3.501374255063246
555,249,3.4499360350578616
555,252,3.198423993050921
555,118,3.0010656841793235
795,135,4.497576257709871
795,186,4.299362349917775
795,209,4.099878560737393
795,429,4.099351998192159
795,203,4.098872387999573
795,477,4.051962311416544
795,234,4.00140886906461
795,173,3.9466662775601873
795,70,3.8996626046260574
795,655,3.848392585805348
534,282,4.098602522130162
534,276,3.8496098198778332
534,763,3.7973002442800996
534,93,3.749783204143952
534,291,3.7007527851881603
534,919,3.6993698757414357
534,273,3.69697663356745
534,685,3.6501351286818826
534,619,3.5514419249921625
534,129,3.551089608739525
353,315,4.199198656726086
353,258,3.85
353,326,3.7499602368510336
353,346,3.551608000922972
353,328,3.350008538876792
353,333,3.3494080673139854
353,340,3.2499971543969233
230,174,4.600554637496773
230,64,4.550191635114208
230,963,4.498411578824335
230,134,4.352625411116969
230,95,4.348914623876585
230,511,4.301110132841051
230,79,4.30059511062445
230,132,4.200345210112867
230,633,4.199825085033503
230,378,4.150301545046405
923,174,4.3998896720448935
923,181,3.9994735278616416
923,257,3.9497599786751185
923,248,3.7998626507713333
923,405,3.6494905862171936
923,334,3.6010796384446877
923,546,3.549353665980057
923,763,3.5486585058275795
923,591,3.500213597481103
923,307,3.4502973998516895
14,23,4.649611935032314
14,357,4.599371420251064
14,22,4.550876714119924
14,313,4.5
14,430,4.400854482914378
14,474,4.399016421468397
14,302,4.349855920621709
14,603,4.2994950490889
14,922,4.199158793792905
14,100,4.151415010581072
389,484,4.600070425779392
389,520,4.600023286346374
389,923,4.451877172126807
389,482,4.451175639659649
389,504,4.450139158956052
389,474,4.449496356025049
389,497,4.399865480399333
389,475,4.349768864560747
389,100,4.300300545725542
389,208,4.299976707734313
898,316,4.301708661001446
898,242,4.251214793356246
898,302,4.000076993901974
898,286,3.45
898,312,3.2485562477840175
898,324,3.151594479468946
898,1296,3.039456282894177
898,309,2.582407589658902
366,7,4.25
366,436,3.8020324188955223
366,201,3.643789007905587
366,853,3.501067230243754
366,448,3.29898373791423
366,53,3.2536466459714948
366,288,3.15
366,413,2.744420720452169
65,178,4.699018797718952
65,514,4.350453316965823
65,191,4.2972419932802985
65,194,4.250681269481727
65,1142,4.2476390921419895
65,661,4.201425593454713
65,69,4.198793790449378
65,211,4.0992519551258475
65,88,3.8996148847023187
65,77,3.801161447448933
834,316,4.298283185178021
834,515,4.248005612042874
834,258,3.9993772164522468
834,293,3.9001060906857994
834,276,3.798663093856746
834,15,3.7508736856828104
834,292,3.750829476344327
834,744,3.7001559846495033
834,326,3.6994517780745713
834,762,3.40026445827493
58,174,4.54994804763612
58,127,4.500107446031335
58,483,4.498601437150664
58,514,4.450089742228494
58,98,4.448734887228395
58,56,4.347364455310639
58,9,4.299402267676608
58,923,4.254432012993179
58,475,4.200074265038423
58,191,4.199326016380548
268,50,4.600397509753524
268,479,4.598493093611791
268,525,4.548995931105298
268,484,4.399856375112005
268,114,4.350583622926222
268,357,4.349627986966923
268,558,4.2012128915353895
268,238,4.20097765769839
268,70,4.150635059546062
268,223,4.149916371152212
354,511,4.650245700901173
354,50,4.5992503522382515
354,483,4.598513102092588
354,480,4.551163246608188
354,208,4.5007154498241055
354,135,4.500462735345291
354,515,4.499981040568035
354,661,4.499291581499092
354,705,4.450754346225662
354,199,4.450026781947365
180,156,4.349762133456208
180,98,4.348039614149855
180,83,4.246983763651271
180,423,4.148429367304031
180,1131,4.093393549465084
180,462,3.9998032093286024
180,367,3.849810119459478
180,191,3.7474976369931254
180,121,3.4
180,785,3.3977019666597315
512,186,4.150375592721057
512,527,3.9996480560705066
512,97,3.800686040807334
512,258,3.65
512,286,3.55
512,1459,3.501995935491221
337,127,4.1
337,228,4.050125911505675
337,392,3.951425511197705
337,135,3.799836217919777
337,1016,3.5533714813681225
337,121,3.5500140018600908
337,449,3.448726157804471
337,471,3.298531775888357
337,1133,3.0715953433039878
337,106,2.946477833938686
48,302,4.5
48,654,4.300911582240365
48,427,4.249094595058783
48,524,4.1520688028602395
48,209,4.150982815448554
48,185,4.149237748417222
48,661,3.949868993273955
48,690,3.9495528305322085
48,433,3.850673062790385
48,183,3.8493912732953905
198,474,4.699439731191621
198,98,4.550198103366737
198,480,4.5003114456979425
198,187,4.449940235810769
198,180,4.39976753307834
198,179,4.29849968575684
198,131,4.251270011105215
198,100,4.199008889667179
198,200,4.150180814343625
198,156,4.149801789480054
734,174,4.751476315348757
734,603,4.500718586198641
734,483,4.450566419715582
734,191,4.197227953716497
734,162,4.050185960019766
734,465,3.8508952433299974
734,607,3.801630991148796
734,15,3.7475531165964378
734,111,3.600403856467842
734,282,3.5496564027119493
311,318,4.799659528241518
311,174,4.699918594367638
311,515,4.651451804391039
311,22,4.649602195989748
311,12,4.548303829143359
311,498,4.448588767975292
311,520,4.399212842262492
311,484,4.351023084928219
311,479,4.35033247536321
311,83,4.3499673568242105
472,172,4.50052532746408
472,100,4.499776937667294
472,96,4.40019586077944
472,64,4.300159445557959
472,168,4.199126280578756
472,196,4.151056194003481
472,117,4.099325812899792
472,7,4.04959831473999
472,660,4.049442719207193
472,216,4.048898230845279
858,127,3.9
858,289,3.75
858,334,3.7031740712513157
858,293,3.65
858,181,3.55
858,292,3.4512838094921494
858,754,3.1953548116948642
858,678,3.15
239,114,4.599718360635304
239,187,4.50088357497711
239,194,4.500292670474425
239,589,4.45369681584822
239,172,4.450112521159544
239,654,4.449813606436769
239,483,4.397138065687946
239,10,4.302474850105537
239,190,4.248839711761918
239,482,4.201247573212443
553,178,4.600172450929519
553,132,4.599955560568829
553,199,4.5502360958161905
553,523,4.500783170935263
553,525,4.500139577589124
553,191,4.3493142562842335
553,603,4.34823741641497
553,511,4.301282277593439
553,135,4.298990937368909
553,611,4.251782451439651
20,22,4.448837674874638
20,98,4.100573772338865
20,174,4.10050893966561
20,423,3.998600160822395
20,176,3.799753191576875
20,274,3.799034961300907
20,1,3.599635558344125
20,405,3.5513448218784953
20,763,3.5472485670243747
20,323,3.05
741,95,4.300765811755412
741,70,4.150139537988252
741,196,4.10189738140327
741,131,4.100612779424135
741,234,3.999851818810607
741,215,3.9007195745721543
741,582,3.651415348147235
741,288,3.6
741,239,3.5999605248634987
741,5,3.598975188730259
286,655,4.450354360160785
286,181,4.449116662767221
286,315,4.399239672147011
286,191,4.397149591405923
286,251,4.24957572099009
286,14,4.201868658831449
286,210,4.200092488871568
286,168,4.14926803821119
286,298,4.052298581128705
286,425,4.0518310088819245
521,56,4.400024619493986
521,174,4.35057013350317
521,651,4.300239357192432
521,228,4.250809773283355
521,156,4.248787443297495
521,659,4.200383340709138
521,191,4.199759250786297
521,96,4.19906699325403
521,95,4.151701387916176
521,203,4.149599326803828
508,181,4.350127876642331
508,209,4.30024724248771
508,514,4.299546636265319
508,52,4.198693939882089
508,185,4.151594139507037
508,175,4.098381325867533
508,223,4.09599396908633
508,210,4.0003869433232575
508,238,3.999932986954267
508,211,3.9998247337077073
851,174,4.498719988984598
851,302,4.299181038348718
851,48,4.250157441478052
851,50,4.250081898175908
851,11,4.199597298019797
851,435,4.148877029949575
851,313,4.098138591009273
851,531,3.8501518288655867
851,4,3.8487330890270903
851,455,3.800440696902555
627,521,4.501506251519099
627,174,4.4986117357782955
627,651,4.249964502590793
627,79,4.197876899667784
627,191,4.1975789467405855
627,518,4.102458094056279
627,175,4.050345473773167
627,92,4.050032204200314
627,182,4.049325389355321
627,434,3.951066185584304
661,64,4.750255396890722
661,427,4.650750313652863
661,357,4.54885525449781
661,603,4.548596631530177
661,480,4.500628553157691
661,172,4.451101468608843
661,178,4.4493813060194505
661,173,4.39964859904816
661,707,4.351781579797597
661,168,4.350155037195729
846,98,4.64912696479473
846,498,4.649071104277605
846,483,4.5988516420828764
846,134,4.55089194903701
846,50,4.550139429101294
846,484,4.549709895147571
846,603,4.549180702756142
846,423,4.549119682869772
846,22,4.450994249172155
846,190,4.45026341483842
158,483,4.699855606758593
158,511,4.550173550880484
158,516,4.500068969004679
158,514,4.448080746311368
158,285,4.3499182613038645
158,238,4.298697906039282
158,430,4.250079820635749
158,302,4.25
158,174,4.249265637310504
158,194,4.200958167280778
62,98,4.551345355151592
62,483,4.450054808791152
62,357,4.4500186102385735
62,528,4.350586621387636
62,22,4.349806533086813
62,127,4.29883071866442
62,511,4.298787152597094
62,86,4.29754333401575
62,132,4.250664831858347
62,715,4.199610218267409
249,318,4.750148151512562
249,480,4.50037275301097
249,191,4.448735953381973
249,56,4.299510249174264
249,172,4.2504519369579405
249,79,4.249771662541247
249,1039,4.201164438105012
249,302,4.199838894901736
249,203,4.199722076021966
249,168,4.199452763664775
378,98,4.500598651992655
378,64,4.450265574044585
378,174,4.449839515208382
378,173,4.448297119568921
378,479,4.400013079732473
378,22,4.3999789134139755
378,275,4.3998842533636795
378,97,4.350791751438911
378,179,4.348573403122953
378,11,4.300678116265457
699,98,4.750391900488325
699,475,4.448787024354735
699,10,4.1504051873383885
699,181,4.04966692587346
699,298,4.002377633836208
699,222,4.001863833053035
699,221,3.899756952585072
699,9,3.8992489594119526
699,211,3.851719016187653
699,111,3.851569940859549
275,96,4.500853953140395
275,515,4.49994857987666
275,169,4.4979975700728225
275,173,4.496349455631755
275,50,4.298758733563298
275,230,4.250132631431611
275,199,4.2486162152806095
275,208,4.100843448513134
275,164,4.051223425766261
275,69,3.9995484919956494
749,98,4.549597984522929
749,435,4.500487341258811
749,498,4.499975191776597
749,423,4.450693683748851
749,136,4.399851384435561
749,56,4.299793805204243
749,191,4.297698632984443
749,172,4.249217903197565
749,50,4.24812648050329
749,661,4.20009355524546
99,694,4.301607764273674
99,475,4.20067284418549
99,79,4.199354670299902
99,125,4.000960159596538
99,69,3.8997965959308516
99,4,3.800696048968747
99,111,3.749528553563456
99,107,3.654042399916192
99,121,3.598937936647309
99,273,3.598599291776419
416,1189,5.0
416,187,4.550389149882452
416,173,4.549404621875146
416,526,4.350370569154328
416,272,4.34957260705361
416,97,4.301128957166727
416,127,4.299177796425807
416,185,4.250376730873928
416,176,4.250026855660226
416,150,4.249932947427432
116,180,4.448996839537221
116,191,4.398880822854868
116,268,4.349775340426616
116,603,4.297536374894027
116,297,4.15173556269615
116,655,4.050415299412574
116,11,4.047857356832569
116,346,3.9978219538194923
116,303,3.900698687761328
116,328,3.7513885698841043
454,172,4.649656465272735
454,483,4.499708085361391
454,22,4.499150598418202
454,603,4.496294383823055
454,385,4.353537780973847
454,528,4.3512301447552995
454,95,4.251138179243466
454,302,4.248715570683693
454,134,4.201537239598831
454,419,4.153060254129653
922,427,4.450952794677102
922,174,4.2510677958517995
922,181,4.2013085028459995
922,95,4.151380141037098
922,69,4.148326997031217
922,1,4.099773200915149
922,210,4.050242839904379
922,699,3.9507192659995387
922,202,3.945389128817773
922,258,3.9
465,318,4.650116781711001
465,603,4.59872160774618
465,408,4.548892418717049
465,511,4.500348192350805
465,705,4.499058923913314
465,199,4.449088042843813
465,357,4.448726790412466
465,191,4.398890262400326
465,114,4.252181517084884
465,475,4.2492782912312945
886,483,4.648386524511477
886,12,4.550928500299635
886,174,4.401580294683112
886,474,4.400498064149236
886,425,4.300195602870495
886,64,4.299833534860989
886,709,4.297200307507634
886,475,4.1969573704958645
886,188,4.149388668695131
886,96,4.1041644879554795
236,483,4.400718184254963
236,79,4.252046391601183
236,174,4.204972571104668
236,194,4.149455390210113
236,191,4.146695294578022
236,200,4.10141178010092
236,523,4.002101519044414
236,69,3.9974980825236166
236,423,3.950834485512864
236,58,3.9504285592950312
216,64,4.550386904448243
216,408,4.449612742206925
216,50,4.449599219348849
216,81,4.248604440461785
216,181,4.199844108504959
216,298,4.199718232444531
216,651,4.149520954097999
216,655,4.149499509437223
216,189,4.101875187571238
216,93,4.100515084783067
565,165,4.24983159341733
565,83,4.2
565,855,4.050058317540733
565,1396,4.0
565,52,3.949496189171493
565,86,3.8505215902174714
565,639,3.6966139322559513
565,652,3.449413323162454
565,212,3.2990870094719065
761,9,4.203165595274128
761,402,3.8508011236909248
761,7,3.7496599980283425
761,205,3.696617217265238
761,1277,3.6643508410502865
761,237,3.5522333911457458
761,245,3.549896461858566
761,291,3.4960580623845825
761,326,3.402778884602461
761,458,3.2928897974234967
460,10,4.201507584556075
460,1251,4.196503933016056
460,297,3.948896949220371
460,258,3.750042874878639
460,847,3.749744272931816
460,286,3.7006810248712134
460,293,3.700364192673649
460,13,3.600726522965025
460,294,3.4997123770829046
460,458,3.2470782420388793
877,98,4.550449485087746
877,475,4.44941872709717
877,83,4.350909930442338
877,59,4.349826193360731
877,176,4.348845966554002
877,531,4.100506043901766
877,14,3.9989853304559397
877,203,3.9504460493362887
877,202,3.899674286715631
877,463,3.8012796823055153
10,64,4.849718066309068
10,134,4.700926180164804
10,357,4.700067823122316
10,23,4.650446654311875
10,655,4.5991954990115405
10,604,4.550366697126343
10,484,4.5499043413584355
10,194,4.50060357029292
10,488,4.5003272396578975
10,176,4.450400267068983
424,427,4.547959266856907
424,127,4.1496755613796354
424,15,3.9483747150236796
424,276,3.801228118113964
424,969,3.7983600665086854
424,690,3.6459449611937185
424,300,3.4995703859074094
424,990,3.4568720219294287
424,25,3.4509026317072293
424,740,3.4477583798823126
296,285,4.550552829278099
296,22,4.549882076675602
296,187,4.49889559223128
296,515,4.450408246211647
296,528,4.400403462402901
296,923,4.39877280956453
296,89,4.350264940338319
296,242,4.297803693495755
296,7,4.249585063079991
296,194,4.249423643266345
379,64,4.800113724611779
379,197,4.600283915687213
379,56,4.599638748541169
379,192,4.400748041115444
379,514,4.400617963015847
379,527,4.400261691490653
379,194,4.250589096892853
379,100,4.250094221375927
379,131,4.200301954666292
379,93,4.200114833025368
698,513,4.551647155050293
698,22,4.503177401078086
698,478,4.448826684626917
698,427,4.353454039153263
698,525,4.350954003009449
698,654,4.299161270299554
698,275,4.250666328907875
698,86,4.249879747380396
698,83,4.2016441335567585
698,526,4.201012759035453
835,654,4.599263448743655
835,127,4.450973436462904
835,176,4.401530553874371
835,179,4.350291457301081
835,196,4.300304295294033
835,526,4.1988915816579615
835,287,4.148812942981583
835,180,4.098943456756326
835,215,4.050324313142916
835,509,3.951384611330709
371,183,4.448424302642587
371,197,4.400305064236219
371,97,4.299224243032016
371,180,4.200768755578943
371,174,4.149645224694919
371,210,4.149511054230023
371,746,4.100733617014688
371,527,4.100453600187364
371,177,4.050440233251135
371,55,3.9996140862431018
229,313,4.1
229,269,4.05
229,286,3.75
229,316,3.709033403189557
229,328,3.7
229,311,3.6559141070656174
229,358,3.1485618139578166
229,245,3.1
229,312,3.00092512179696
229,875,2.606419974122336
338,427,4.599934694331667
338,474,4.497412607653939
338,134,4.396872262631484
338,488,4.300456877921981
338,490,4.250951349033967
338,479,4.250712669553491
338,603,4.2478464943456045
338,663,4.200187765920947
338,382,4.1030896893761755
338,792,4.000315419486956
168,181,4.0503742710222745
168,7,4.050160308995864
168,222,3.8486195090965682
168,1278,3.7186584827515645
168,845,3.7011588349763236
168,685,3.6968961318535847
168,744,3.652391839626295
168,924,3.645170965190863
168,151,3.5014671955434165
168,458,3.397724672455102
21,50,4.251041857859745
21,200,4.15305252931206
21,100,4.050922631003026
21,242,3.9975437584794284
21,558,3.9967776431934205
21,443,3.9526845308934866
21,671,3.8622533884396777
21,184,3.842706119123702
21,15,3.747994319999232
21,741,3.7078973616495143
708,150,4.099723334205696
708,269,4.050673994010191
708,471,3.94849255632924
708,15,3.8967088319103893
708,274,3.7991275638500817
708,25,3.7515551643851355
708,845,3.7508750539446134
708,276,3.7005122452298087
708,405,3.650285696105151
708,222,3.6010256756434824
624,127,4.500279417854108
624,298,4.250366788937445
624,126,4.200770108397363
624,100,4.199919110009625
624,302,4.199680659239084
624,275,4.150267841280642
624,750,4.001014489280232
624,15,4.000828450302889
624,300,3.9503861295736176
624,117,3.949155814034958
303,474,4.799968375817884
303,318,4.649809926782611
303,427,4.550754199108216
303,172,4.500639124236479
303,479,4.450089087428298
303,302,4.449143150933667
303,183,4.400002885659667
303,100,4.399735603989066
303,50,4.399145342286548
303,423,4.398843613346811
758,483,4.548531289687626
758,23,4.500615065197991
758,134,4.450774939280735
758,603,4.449551200155933
758,657,4.348146990943654
758,1142,4.252199798740214
758,168,4.249302014071129
758,922,4.202787582328139
758,238,4.200265686977524
758,514,4.199856692749244
191,313,4.55
191,269,4.15
191,86,4.1
191,345,3.74751881895903
191,307,3.6499670643323725
191,300,3.5
191,270,3.4996166044481423
191,751,3.45
191,343,3.3999316856523603
191,891,2.5523799005333627
815,174,4.7489682781096105
815,313,4.55
815,484,4.399172459145429
815,496,4.301090761387028
815,9,4.301002560461994
815,87,4.3007463357611195
815,127,4.299667422200192
815,423,4.250950134873799
815,28,4.249111095577183
815,196,4.202301188726396
325,114,4.501202664600218
325,134,4.500267199558102
325,23,4.49947571459951
325,197,4.448839702257055
325,137,4.349108397209545
325,511,4.200341873172396
325,191,4.1998399254606635
325,1,4.100540104568619
325,133,4.0996256391450085
325,530,4.098937373112591
493,172,4.500768519582973
493,134,4.450744138430673
493,357,4.349993117708713
493,69,4.298031200168154
493,191,4.249699637087881
493,435,4.20198421210752
493,22,4.148471305228218
493,60,4.143496928942619
493,176,4.100666670843076
493,173,4.099164453335506
174,98,4.5503248327117705
174,12,4.55006848374122
174,272,4.499649364381111
174,70,4.301523092503617
174,126,4.099448176557076
174,87,3.9498803501515036
174,9,3.9008132950939576
174,402,3.851555568301415
174,221,3.7990482055705646
174,902,3.753770869967651
451,286,4.15
451,307,3.9491832468023698
451,328,3.8979593995586854
451,887,3.653965779258645
451,749,3.505928979295918
451,288,3.35
451,324,3.3474595626747585
451,299,3.3037575138869566
451,984,3.2534501056880725
451,322,3.249792956042486
765,127,4.4
765,242,4.25
765,15,4.0
765,507,3.899773184934734
765,151,3.8
765,971,3.653465769550487
765,222,3.65
765,237,3.65
765,283,3.300494952150697
467,100,4.3
467,7,3.9991689539048254
467,269,3.95
467,24,3.900508853061681
467,1142,3.900102722953998
467,93,3.898958152236454
467,181,3.85
467,117,3.7490148367159177
467,1017,3.450619802899118
467,249,3.0017587681061166
623,659,4.249048607495861
623,50,4.2
623,127,4.2
623,692,4.050297307041943
623,275,4.05
623,183,3.9027449598813835
623,216,3.8492256360507375
623,66,3.8021803906998315
623,181,3.8
623,15,3.7510846814308256
692,100,4.3
692,287,4.050312256421089
692,845,3.849474554991292
692,211,3.802905131869177
692,300,3.8
692,66,3.549953053231785
692,411,3.1522554132835308
692,249,3.149271263020816
692,1054,2.357395479671602
244,114,4.649152764098588
244,100,4.598783107842628
244,197,4.55080137416133
244,180,4.400685793123315
244,9,4.352723849564097
244,208,4.349708443130405
244,707,4.15332241234546
244,151,4.147102875657778
244,433,4.099342605883277
244,95,4.050190880577535
601,483,4.598773442761397
601,357,4.398327397829895
601,173,4.248345014573711
601,174,4.201245797305974
601,12,4.19806822922262
601,131,4.194738283524484
601,185,4.149826330457041
601,22,4.149197183091331
601,98,4.099941800850227
601,153,4.050297548199934
25,174,4.699731407963155
25,169,4.550917648261698
25,134,4.549540856931299
25,176,4.499061789806119
25,520,4.351062218052069
25,197,4.200800194930749
25,275,4.200533071390894
25,969,4.100887214888926
25,269,3.9999912346927062
25,633,3.95083542246704
881,511,4.500339120911293
881,474,4.499763177892656
881,178,4.449502407760834
881,528,4.398955251938548
881,524,4.153461242938428
881,430,4.152361251024334
881,97,4.151201043641815
881,215,4.150043817102682
881,443,4.150004799556846
881,11,4.1015344084583765
357,275,4.3992375001016315
357,126,4.347730786744033
357,118,3.7012635813025447
357,405,3.700500600213468
357,274,3.700369124725453
357,742,3.4509783529224722
357,280,3.4484152297724537
357,291,3.3969606755920276
357,411,3.3002565935925228
357,864,3.2499309748278815
195,921,4.2040973202349115
195,135,4.199835800489397
195,242,4.199743494778843
195,496,4.096497661800419
195,558,4.005732634172444
195,651,4.000269471270448
195,234,3.9493673580949
195,508,3.9001888949866257
195,143,3.899029612535508
195,59,3.847993938997512
85,483,4.849869163653464
85,513,4.600372282839566
85,506,4.5499463129938125
85,135,4.54937511608611
85,357,4.549222914309864
85,64,4.500031748242351
85,8,4.498903970368052
85,520,4.450519017837797
85,132,4.449907179418608
85,521,4.4015765334433965
885,169,4.54899458591916
885,172,4.548521877701789
885,50,4.3501848895816035
885,71,4.297366300809261
885,213,4.200327430342595
885,56,4.0009159436825055
885,237,3.998766296436904
885,82,3.946179065900794
885,538,3.899559731011691
885,588,3.8985116927869363
5,427,4.499115567544318
5,408,4.498992686530328
5,435,4.203758716220631
5,144,4.096213761648449
5,234,4.000754065990755
5,208,4.000026724670596
5,433,3.954553529341913
5,216,3.949355202981917
5,421,3.947181929183185
5,425,3.9458331997427045
291,50,4.3499814624658155
291,168,4.299823786000989
291,423,4.199937623151572
291,655,4.1990949767304535
291,238,4.1985110026036105
291,89,4.1484313552564505
291,79,4.100661855049301
291,95,4.1000379376852605
291,735,3.949668498468807
291,7,3.901438580259074
429,134,4.750083399713064
429,178,4.698954935813127
429,654,4.599907293062976
429,357,4.549539940962513
429,173,4.500948164539614
429,181,4.500722739373275
429,498,4.350248697253846
429,493,4.349947057908286
429,475,4.300494390469393
429,23,4.300282217547207
370,427,4.600573147375488
370,50,4.549765196886212
370,114,4.450672421349568
370,135,4.347388370054615
370,604,4.300340218824336
370,199,4.297012339574401
370,22,4.20121001165376
370,603,4.200901606520047
370,923,4.199680475326786
370,484,4.198903499836219
618,12,4.55050789638843
618,427,4.549638483547136
618,50,4.549441033513022
618,496,4.498838944161547
618,485,4.450593515613494
618,197,4.399977077498815
618,23,4.351943443777113
618,633,4.351532481253426
618,531,4.34977525712814
618,195,4.301427267989094
440,57,4.051873912110245
440,300,3.8
440,242,3.7995072472113276
440,512,3.69873354869167
440,751,3.599526355161663
440,329,3.5079859933872766
440,350,3.3004646848978667
545,174,4.5998607040206965
545,96,4.34986574288706
545,524,4.252686151354668
545,176,4.248817491580161
545,95,4.101219899368848
545,205,4.098256572193105
545,648,4.049814214442759
545,234,3.9497322995973714
545,993,3.9487284970129637
545,194,3.9485731092272243
87,181,4.55006033781943
87,318,4.549317026271815
87,64,4.300491619834166
87,651,4.299090639352556
87,216,4.199237862344551
87,8,4.198283566656865
87,196,4.150567598988448
87,519,4.100584379813661
87,182,4.050613415279662
87,709,4.050270971068953
256,100,4.551711602279208
256,684,4.300624741100954
256,487,4.202021403445168
256,265,4.199381007533084
256,657,4.199050252840003
256,210,4.149317020804788
256,11,4.050247120068069
256,203,4.049656460415998
256,218,3.9494528157284594
256,127,3.948821233349745
715,50,4.4494558679331915
715,64,4.449441658743413
715,22,4.401041940790555
715,95,4.350110348022517
715,195,4.250062665519029
715,265,4.198603072619881
715,98,4.15074364316098
715,56,4.148892355920844
715,87,3.9994281085297336
715,237,3.9994266732557375
135,98,4.44989488029515
135,603,4.349578149993484
135,653,4.150603215511594
135,183,3.9992444545666617
135,642,3.7503704093315897
135,5,3.5967072687414032
135,943,3.501491213969056
135,234,3.49976160286586
135,324,3.4004396718837864
135,227,3.4002636698394126
891,126,3.998764815155309
891,742,3.748235955682157
891,459,3.6946573361282335
891,116,3.598902556648543
891,118,3.5496971405888837
891,409,3.3521620444286433
891,280,3.349850765819207
891,934,3.2996743606369314
891,476,3.2002905258565426
891,756,3.050240556797186
786,174,4.700647009003391
786,195,4.6003210507738315
786,172,4.4500855134511195
786,285,4.450073874170528
786,357,4.449442383414374
786,528,4.400497739983863
786,97,4.300623423017846
786,187,4.299978927055405
786,709,4.200969695171395
786,216,4.199391807596205
305,285,4.601748571645585
305,511,4.500411745471375
305,709,4.449993311707976
305,408,4.449747579213016
305,190,4.398364731590913
305,50,4.397130962914887
305,474,4.349322464329885
305,83,4.301126630631672
305,275,4.300258233626227
305,198,4.298561575689489
46,286,4.1
46,327,3.84964961253696
46,690,3.5489931856883983
46,1062,3.49599661449519
46,93,3.4509366304303914
46,333,3.449027708427548
46,294,3.2
868,480,4.551660241386998
868,114,4.400030201851846
868,187,4.398303439512469
868,64,4.349512720289988
868,427,4.302458141435091
868,89,4.300144703881718
868,209,4.297155090506083
868,136,4.247401851008974
868,127,4.2006786244719345
868,81,4.199833687223661
136,223,4.449880376845622
136,9,4.248899430821977
136,276,3.899786759649978
136,15,3.850039210513714
136,257,3.5496238039690846
569,124,4.098673177110935
569,19,4.051268265119941
569,276,3.7965825607718067
569,7,3.7513369086578496
569,405,3.6992595613794013
569,291,3.650679766009294
569,151,3.4993008390825784
569,111,3.3988814075628837
569,321,3.349811341344107
569,340,3.1499777992702396
37,79,4.100228098875582
37,568,4.099621732033656
37,82,3.9988335519762304
37,161,3.847968189015347
37,403,3.7500403865190064
37,7,3.7494223945113165
37,176,3.701261334530924
37,55,3.698924452068698
37,273,3.5490855578200953
37,546,3.2985639262833333
414,313,4.3
414,272,4.299507729760347
414,748,3.65
414,340,3.3492742602431353
414,288,3.2
414,300,3.1
414,260,2.5982545714409904
170,749,3.7002583433035827
170,304,3.500549199629829
170,328,3.5
170,881,3.3611498029522977
170,348,3.3068530945262755
170,984,3.2036700456354157
170,876,2.8019354408659454
